Population,GDP_USD,gdp_per_capita,country,sectorName,year,pollutantName,value,unit
82266372.0,3484056680854.913,42350.92172114887,Germany,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2007,SOx,29.5841,kt
82266372.0,3484056680854.913,42350.92172114887,Germany,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2007,NOx,78.8992,kt
82266372.0,3484056680854.913,42350.92172114887,Germany,Titanium dioxide production,2007,NOx,0.0484068,kt
82266372.0,3484056680854.913,42350.92172114887,Germany,Titanium dioxide production,2007,SOx,0.9,kt
82266372.0,3484056680854.913,42350.92172114887,Germany,Urine and dung deposited by grazing animals,2007,NOx,5.91777,kt
82266372.0,3484056680854.913,42350.92172114887,Germany,"Venting and flaring (oil, gas, combined oil and gas)",2007,NOx,0.513732,kt
82266372.0,3484056680854.913,42350.92172114887,Germany,"Venting and flaring (oil, gas, combined oil and gas)",2007,SOx,1.22533,kt
82266372.0,3484056680854.913,42350.92172114887,Germany,Zinc production,2007,SOx,0.45225,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Adipic acid production,2008,NOx,0.151562,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Agriculture other (please specify in the IIR),2008,NOx,0.113227,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Agriculture/Forestry/Fishing: National fishing,2008,NOx,0.286258,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Agriculture/Forestry/Fishing: National fishing,2008,SOx,0.050305,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2008,NOx,55.2757,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2008,SOx,0.028124,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Agriculture/Forestry/Fishing: Stationary,2008,NOx,3.43983,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Agriculture/Forestry/Fishing: Stationary,2008,SOx,2.26534,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Aluminium production,2008,NOx,0.605932,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Aluminium production,2008,SOx,5.4237,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Ammonia production,2008,NOx,3.1126,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Animal manure applied to soils,2008,NOx,38.6954,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Cement production,2008,NOx,22.1868,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Cement production,2008,SOx,7.13808,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Chemical industry: Other (please specify in the IIR),2008,SOx,24.0974,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Commercial/Institutional: Mobile,2008,NOx,8.59033,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Commercial/Institutional: Mobile,2008,SOx,0.00319483,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Commercial/Institutional: Stationary,2008,NOx,25.2663,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Commercial/Institutional: Stationary,2008,SOx,11.3414,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Copper production,2008,SOx,2.4011,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Cremation,2008,SOx,0.0448452,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Cremation,2008,NOx,0.327409,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Domestic aviation LTO (civil),2008,NOx,2.52213,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Domestic aviation LTO (civil),2008,SOx,0.172383,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Domestic aviation cruise (civil),2008,NOx,8.35009,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Domestic aviation cruise (civil),2008,SOx,0.46199,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Forest fires,2008,NOx,0.0753248,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Forest fires,2008,SOx,0.0180779,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Fugitive emission from solid fuels: Solid fuel transformation,2008,NOx,0.926,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Fugitive emission from solid fuels: Solid fuel transformation,2008,SOx,0.96851,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,"Fugitive emissions from natural gas (exploration, production, processing, transmission, storage, distribution and other)",2008,NOx,0.068236,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,"Fugitive emissions from natural gas (exploration, production, processing, transmission, storage, distribution and other)",2008,SOx,0.00189574,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Fugitive emissions oil: Refining and storage,2008,NOx,0.87992,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Fugitive emissions oil: Refining and storage,2008,SOx,5.16552,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Glass production,2008,NOx,14.1787,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Glass production,2008,SOx,9.43632,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Inorganic N-fertilizers (includes also urea application),2008,NOx,65.1569,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,International aviation LTO (civil),2008,NOx,8.32521,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,International aviation LTO (civil),2008,SOx,0.493739,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,International aviation cruise (civil),2008,SOx,6.29766,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,International aviation cruise (civil),2008,NOx,109.864,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,International maritime navigation,2008,NOx,178.876,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,International maritime navigation,2008,SOx,77.5272,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Iron and steel production,2008,NOx,24.3174,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Iron and steel production,2008,SOx,33.3935,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Lead production,2008,SOx,0.85075,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Lime production,2008,SOx,1.17031,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Lime production,2008,NOx,5.45083,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Manufacture of solid fuels and other energy industries,2008,NOx,16.9159,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Manufacture of solid fuels and other energy industries,2008,SOx,14.8132,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Manure management - Broilers,2008,NOx,0.0115232,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Manure management - Dairy cattle,2008,NOx,0.644301,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Manure management - Goats,2008,NOx,0.00481432,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Manure management - Horses,2008,NOx,0.244763,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Manure management - Laying hens,2008,NOx,0.0145052,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Manure management - Non-dairy cattle,2008,NOx,0.686528,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Manure management - Other animals (please specify in the IIR),2008,NOx,0.00465732,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Manure management - Other poultry,2008,NOx,0.00305113,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Manure management - Sheep,2008,NOx,0.0297304,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Manure management - Swine,2008,NOx,0.380871,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Manure management - Turkeys,2008,NOx,0.00992025,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2008,NOx,10.0311,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Mobile combustion in manufacturing industries and construction (please specify in the IIR),2008,SOx,0.00765519,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,National navigation (shipping),2008,NOx,36.5706,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,National navigation (shipping),2008,SOx,3.85403,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Nitric acid production,2008,NOx,12.913,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Open burning of waste,2008,NOx,0.510278,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Open burning of waste,2008,SOx,0.011093,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Other mineral products (please specify in the IIR),2008,NOx,2.3438,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Other mineral products (please specify in the IIR),2008,SOx,1.32418,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Other natural emissions (please specify in the IIR),2008,NOx,2.7225,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Other organic fertilisers applied to soils (including compost),2008,NOx,6.92687,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Other product use (please specify in the IIR),2008,NOx,0.257062,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Other product use (please specify in the IIR),2008,SOx,0.1285,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Other stationary (including military),2008,NOx,0.322787,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Other stationary (including military),2008,SOx,0.149349,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,"Other, Mobile (including military, land based and recreational boats)",2008,NOx,6.34243,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,"Other, Mobile (including military, land based and recreational boats)",2008,SOx,0.0871511,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Petroleum refining,2008,NOx,19.9739,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Petroleum refining,2008,SOx,53.7619,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Pipeline transport,2008,SOx,0.00359598,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Pipeline transport,2008,NOx,4.07953,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Public electricity and heat production,2008,NOx,264.37,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Public electricity and heat production,2008,SOx,176.275,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Pulp and paper industry,2008,NOx,2.81443,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Pulp and paper industry,2008,SOx,0.923753,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Railways,2008,NOx,16.9028,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Railways,2008,SOx,0.209596,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Residential: Household and gardening (mobile),2008,NOx,0.397153,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Residential: Household and gardening (mobile),2008,SOx,0.00123503,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Residential: Stationary,2008,NOx,69.11,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Residential: Stationary,2008,SOx,44.173,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Road paving with asphalt,2008,NOx,0.765,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Road paving with asphalt,2008,SOx,1.53,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Road transport: Heavy duty vehicles and buses,2008,NOx,329.076,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Road transport: Heavy duty vehicles and buses,2008,SOx,0.217823,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Road transport: Light duty vehicles,2008,NOx,57.7558,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Road transport: Light duty vehicles,2008,SOx,0.0517324,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Road transport: Mopeds & motorcycles,2008,NOx,2.63426,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Road transport: Mopeds & motorcycles,2008,SOx,0.008221,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Road transport: Passenger cars,2008,NOx,331.938,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Road transport: Passenger cars,2008,SOx,0.528516,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Sewage sludge applied to soils,2008,NOx,1.02358,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",2008,NOx,0.318042,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",2008,SOx,0.974596,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Stationary combustion in manufacturing industries and construction: Iron and steel,2008,NOx,4.01908,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Stationary combustion in manufacturing industries and construction: Iron and steel,2008,SOx,3.08656,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2008,NOx,1.21918,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2008,SOx,0.483917,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2008,NOx,82.6524,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),2008,SOx,34.1386,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Titanium dioxide production,2008,SOx,1.005,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Titanium dioxide production,2008,NOx,0.0475594,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Urine and dung deposited by grazing animals,2008,NOx,5.891,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,"Venting and flaring (oil, gas, combined oil and gas)",2008,NOx,0.496109,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,"Venting and flaring (oil, gas, combined oil and gas)",2008,SOx,1.19461,kt
82110097.0,3808786022312.499,46386.329592479946,Germany,Zinc production,2008,SOx,0.3942,kt
81902307.0,3479800820863.279,42487.21371014957,Germany,Adipic acid production,2009,NOx,0.162107,kt
81902307.0,3479800820863.279,42487.21371014957,Germany,Agriculture other (please specify in the IIR),2009,NOx,0.134117,kt
81902307.0,3479800820863.279,42487.21371014957,Germany,Agriculture/Forestry/Fishing: National fishing,2009,NOx,0.286662,kt
81902307.0,3479800820863.279,42487.21371014957,Germany,Agriculture/Forestry/Fishing: National fishing,2009,SOx,0.0343858,kt
81902307.0,3479800820863.279,42487.21371014957,Germany,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2009,NOx,50.9537,kt
81902307.0,3479800820863.279,42487.21371014957,Germany,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,2009,SOx,0.0271107,kt
81902307.0,3479800820863.279,42487.21371014957,Germany,Agriculture/Forestry/Fishing: Stationary,2009,NOx,4.12671,kt
81902307.0,3479800820863.279,42487.21371014957,Germany,Agriculture/Forestry/Fishing: Stationary,2009,SOx,1.89845,kt
